,PrecursorMz,ProductMz,Tr_recalibrated,transition_name,CE,LibraryIntensity,transition_group_id,decoy,PeptideSequence,ProteinName,Annotation,FullUniModPeptideName,PrecursorCharge,PeptideGroupLabel,UniprotID,FragmentType,FragmentCharge,FragmentSeriesNumber,LabelType
361591,420.76872025899985,559.3562223920002,1570.5,458380_y5_1_APIIAVTR_2,-1,10000.0,19269_APIIAVTR_2,0,APIIAVTR,1/sp|P14618|KPYM_HUMAN,y5/-0.077,APIIAVTR,2,19269_APIIAVTR_2,1/sp|P14618|KPYM_HUMAN,y,1,5,light
361592,420.76872025899985,446.27215841,1570.5,458376_y4_1_APIIAVTR_2,-1,5825.7,19269_APIIAVTR_2,0,APIIAVTR,1/sp|P14618|KPYM_HUMAN,y4/-0.057,APIIAVTR,2,19269_APIIAVTR_2,1/sp|P14618|KPYM_HUMAN,y,1,4,light
361593,420.76872025899985,672.4402863739998,1570.5,458383_y6_1_APIIAVTR_2,-1,5332.3,19269_APIIAVTR_2,0,APIIAVTR,1/sp|P14618|KPYM_HUMAN,y6/-0.107,APIIAVTR,2,19269_APIIAVTR_2,1/sp|P14618|KPYM_HUMAN,y,1,6,light
361594,420.76872025899985,385.250163364,1570.5,458372_y7_2_APIIAVTR_2,-1,1747.8,19269_APIIAVTR_2,0,APIIAVTR,1/sp|P14618|KPYM_HUMAN,y7^2/-0.014,APIIAVTR,2,19269_APIIAVTR_2,1/sp|P14618|KPYM_HUMAN,y,2,7,light
361595,420.76872025899985,282.181218126,1570.5,458366_b3_1_APIIAVTR_2,-1,1354.9,19269_APIIAVTR_2,0,APIIAVTR,1/sp|P14618|KPYM_HUMAN,b3/-0.043,APIIAVTR,2,19269_APIIAVTR_2,1/sp|P14618|KPYM_HUMAN,b,1,3,light
361596,420.76872025899985,375.23504462,1570.5,458371_y3_1_APIIAVTR_2,-1,1092.0,19269_APIIAVTR_2,0,APIIAVTR,1/sp|P14618|KPYM_HUMAN,y3/-0.056,APIIAVTR,2,19269_APIIAVTR_2,1/sp|P14618|KPYM_HUMAN,y,1,3,light
361597,420.76872025899985,259.136630702,1570.5,458362_y-172_1_APIIAVTR_2,-1,804.1,19269_APIIAVTR_2,0,APIIAVTR,1/sp|P14618|KPYM_HUMAN,y2-17/-0.048,APIIAVTR,2,19269_APIIAVTR_2,1/sp|P14618|KPYM_HUMAN,y-17,1,2,light
361598,420.76872025899985,769.4930502279999,1570.5,458384_y7_1_APIIAVTR_2,-1,797.8,19269_APIIAVTR_2,0,APIIAVTR,1/sp|P14618|KPYM_HUMAN,y7/-0.071,APIIAVTR,2,19269_APIIAVTR_2,1/sp|P14618|KPYM_HUMAN,y,1,7,light
361599,420.76872025899985,395.265282108,1570.5,458373_b4_1_APIIAVTR_2,-1,456.0,19269_APIIAVTR_2,0,APIIAVTR,1/sp|P14618|KPYM_HUMAN,b4/-0.049,APIIAVTR,2,19269_APIIAVTR_2,1/sp|P14618|KPYM_HUMAN,b,1,4,light
361600,420.76872025899985,276.166630702,1570.5,458364_y2_1_APIIAVTR_2,-1,430.5,19269_APIIAVTR_2,0,APIIAVTR,1/sp|P14618|KPYM_HUMAN,y2/-0.029,APIIAVTR,2,19269_APIIAVTR_2,1/sp|P14618|KPYM_HUMAN,y,1,2,light
361601,420.76872025899985,358.20504462,1570.5,458370_y-173_1_APIIAVTR_2,-1,258.3,19269_APIIAVTR_2,0,APIIAVTR,1/sp|P14618|KPYM_HUMAN,y3-17/-0.039,APIIAVTR,2,19269_APIIAVTR_2,1/sp|P14618|KPYM_HUMAN,y-17,1,3,light
361602,420.76872025899985,429.24215841,1570.5,458375_y-174_1_APIIAVTR_2,-1,213.5,19269_APIIAVTR_2,0,APIIAVTR,1/sp|P14618|KPYM_HUMAN,y4-17/-0.016,APIIAVTR,2,19269_APIIAVTR_2,1/sp|P14618|KPYM_HUMAN,y-17,1,4,light
361603,420.76872025899985,542.3262223920001,1570.5,458379_y-175_1_APIIAVTR_2,-1,178.0,19269_APIIAVTR_2,0,APIIAVTR,1/sp|P14618|KPYM_HUMAN,y5-17/-0.057,APIIAVTR,2,19269_APIIAVTR_2,1/sp|P14618|KPYM_HUMAN,y-17,1,5,light
361604,420.76872025899985,336.723781437,1570.5,458368_y6_2_APIIAVTR_2,-1,131.3,19269_APIIAVTR_2,0,APIIAVTR,1/sp|P14618|KPYM_HUMAN,y6^2/-0.149,APIIAVTR,2,19269_APIIAVTR_2,1/sp|P14618|KPYM_HUMAN,y,2,6,light
361605,420.76872025899985,466.30239589799993,1570.5,458377_b5_1_APIIAVTR_2,-1,103.9,19269_APIIAVTR_2,0,APIIAVTR,1/sp|P14618|KPYM_HUMAN,b5/-0.078,APIIAVTR,2,19269_APIIAVTR_2,1/sp|P14618|KPYM_HUMAN,b,1,5,light
361606,420.76872025899985,541.3462223920001,1570.5,458378_y-185_1_APIIAVTR_2,-1,79.5,19269_APIIAVTR_2,0,APIIAVTR,1/sp|P14618|KPYM_HUMAN,y5-18/-0.049,APIIAVTR,2,19269_APIIAVTR_2,1/sp|P14618|KPYM_HUMAN,y-18,1,5,light
361607,420.76872025899985,280.18174944599997,1570.5,458365_y5_2_APIIAVTR_2,-1,76.3,19269_APIIAVTR_2,0,APIIAVTR,1/sp|P14618|KPYM_HUMAN,y5^2/0.030,APIIAVTR,2,19269_APIIAVTR_2,1/sp|P14618|KPYM_HUMAN,y,2,5,light
361608,420.76872025899985,325.197882395,1570.5,458367_b-177_2_APIIAVTR_2,-1,72.8,19269_APIIAVTR_2,0,APIIAVTR,1/sp|P14618|KPYM_HUMAN,b7-17^2/-0.058,APIIAVTR,2,19269_APIIAVTR_2,1/sp|P14618|KPYM_HUMAN,b-17,2,7,light
361609,420.76872025899985,258.15663070200003,1570.5,458361_y-182_1_APIIAVTR_2,-1,72.3,19269_APIIAVTR_2,0,APIIAVTR,1/sp|P14618|KPYM_HUMAN,"y2-18/-0.040,y5-44^2/-0.070,y5-46^2/0.937",APIIAVTR,2,19269_APIIAVTR_2,1/sp|P14618|KPYM_HUMAN,y-18,1,2,light
361610,420.76872025899985,655.4102863740001,1570.5,458382_y-176_1_APIIAVTR_2,-1,69.1,19269_APIIAVTR_2,0,APIIAVTR,1/sp|P14618|KPYM_HUMAN,y6-17/-0.112,APIIAVTR,2,19269_APIIAVTR_2,1/sp|P14618|KPYM_HUMAN,y-17,1,6,light
